,time,text,user_name,user_location,retweet_cnt,favorite_cnt,hashtags,user_mentions,is_retweet
2312,2021-03-02 15:00:01,@Safilo1934 introduces its first @UnderArmour sunwear collection https://t.co/2KdKiPoStL https://t.co/E6ASak6ZaP,2020mag,,0,0,[],"['Safilo1934', 'UnderArmour']",False
2313,2021-03-02 14:53:27,RT @SneakerScouts: #ad The Under Armour Project Rock 3 'High-Vis Yellow' is now available via @FinishLine for $130! (use code SPRINGKICKINS…,ShockandAweEnt,,3,0,['ad'],"['SneakerScouts', 'FinishLine']",True
2314,2021-03-02 14:53:20,"RT @SagED_UP: 🔥 FOLLOW TRAIN TIME!  🔥     

If you are a fan of the #NFL #NBA and you follow back:

• FOLLOW ALL WHO LIKES THIS TWEET
• RT…",EnviousRebelPWE,U cant sit wit us 😏,13,0,"['NFL', 'NBA']",['SagED_UP'],True
2315,2021-03-02 14:51:37,"RT @SagED_UP: 🔥 FOLLOW TRAIN TIME!  🔥     

If you are a fan of the #NFL #NBA and you follow back:

• FOLLOW ALL WHO LIKES THIS TWEET
• RT…",AgostoAllElite,"Jacksonville Beach, FL",13,0,"['NFL', 'NBA']",['SagED_UP'],True
2316,2021-03-02 14:51:27,RT @SneakerScouts: #ad The Under Armour Project Rock 3 'High-Vis Yellow' is now available via @FinishLine for $130! (use code SPRINGKICKINS…,HUsBadGuys,,3,0,['ad'],"['SneakerScouts', 'FinishLine']",True
2317,2021-03-02 14:48:32,RT @step_basketball: What uniform should the team wear for Game 2 tonight? #Stepinac #CHSAA @StepinacSports @StepinacJungle @UAbasketball @…,StepinacJungle,The Jungle ,5,0,"['Stepinac', 'CHSAA']","['step_basketball', 'StepinacSports', 'StepinacJungle', 'UAbasketball']",True
2318,2021-03-02 14:46:56,"RT @SagED_UP: 🔥 FOLLOW TRAIN TIME!  🔥     

If you are a fan of the #NFL #NBA and you follow back:

• FOLLOW ALL WHO LIKES THIS TWEET
• RT…",Breefollowtrain,📌connecting with people🌐🌍,13,0,"['NFL', 'NBA']",['SagED_UP'],True
2319,2021-03-02 14:45:39,"@UnderArmour wanted to inform you that due to your companies racist policy on training towards white people, I will… https://t.co/PTasO9uz79",Cuse1fan,"Navarre, FL",0,0,[],['UnderArmour'],False
2320,2021-03-02 14:44:19,"Nate in #BloodSweatRespect 😁 #UnderArmour #TheRock 

https://t.co/k5ncUp1Cnw

#linlin https://t.co/s06iYC5r6D",LinLinPartyBebe,Malaysia,0,0,"['BloodSweatRespect', 'UnderArmour', 'TheRock', 'linlin']",[],False
2321,2021-03-02 14:44:00,"RT @SagED_UP: 🔥 FOLLOW TRAIN TIME!  🔥     

If you are a fan of the #NFL #NBA and you follow back:

• FOLLOW ALL WHO LIKES THIS TWEET
• RT…",TalkingTheLine,"Chicago, IL",13,0,"['NFL', 'NBA']",['SagED_UP'],True
2322,2021-03-02 14:43:59,@USABoxing @TeamUSA @stingsports @iMouthguards @DrinkRxWater @Hyperice @WorldBoxingNews @boxingscene @ringmagazine… https://t.co/SkMvGbcHvq,ABrockford,"Dallas, TX",1,3,[],"['USABoxing', 'TeamUSA', 'stingsports', 'iMouthguards', 'DrinkRxWater', 'Hyperice', 'WorldBoxingNews', 'boxingscene', 'ringmagazine']",False
2323,2021-03-02 14:42:04,"RT @SagED_UP: 🔥 FOLLOW TRAIN TIME!  🔥     

If you are a fan of the #NFL #NBA and you follow back:

• FOLLOW ALL WHO LIKES THIS TWEET
• RT…",rickofbaseball,"Los Angeles, CA",13,0,"['NFL', 'NBA']",['SagED_UP'],True
2324,2021-03-02 14:41:48,"RT @SagED_UP: 🔥 FOLLOW TRAIN TIME!  🔥     

If you are a fan of the #NFL #NBA and you follow back:

• FOLLOW ALL WHO LIKES THIS TWEET
• RT…",OhGeezFootball,Somewhere in Cali Oh Geez,13,0,"['NFL', 'NBA']",['SagED_UP'],True
2325,2021-03-02 14:41:33,"RT @SagED_UP: 🔥 FOLLOW TRAIN TIME!  🔥     

If you are a fan of the #NFL #NBA and you follow back:

• FOLLOW ALL WHO LIKES THIS TWEET
• RT…",BasketballJenga,,13,0,"['NFL', 'NBA']",['SagED_UP'],True
2326,2021-03-02 14:40:13,"RT @SagED_UP: 🔥 FOLLOW TRAIN TIME!  🔥     

If you are a fan of the #NFL #NBA and you follow back:

• FOLLOW ALL WHO LIKES THIS TWEET
• RT…",RocWrld07,Tf u need to know?,13,0,"['NFL', 'NBA']",['SagED_UP'],True
2327,2021-03-02 14:39:41,"🔥 FOLLOW TRAIN TIME!  🔥     

If you are a fan of the #NFL #NBA and you follow back:

• FOLLOW ALL WHO LIKES THIS T… https://t.co/ZKD0BLV0pE",SagED_UP,"La Quinta, CA",13,38,"['NFL', 'NBA']",[],False
2328,2021-03-02 14:29:31,"Strenght Routine
#theonlywayistrough #garmin #underarmour https://t.co/Btd2vtTRvt",dinu_claudiu,"Lollar, Germany ",0,2,"['theonlywayistrough', 'garmin', 'underarmour']",[],False
2329,2021-03-02 14:29:11,What uniform should the team wear for Game 2 tonight? #Stepinac #CHSAA @StepinacSports @StepinacJungle… https://t.co/hdl1qAqAg7,step_basketball,"White Plains, NY",5,18,"['Stepinac', 'CHSAA']","['StepinacSports', 'StepinacJungle']",False
2330,2021-03-02 14:26:18,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset… https://t.co/sHllVSXoKl,inkykitten00,"Washington, USA",0,0,"['poshmark', 'fashion', 'style', 'shopmycloset']",['Poshmarkapp'],False
2331,2021-03-02 14:25:44,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset… https://t.co/oDG9QXbN11,after_eve,Where God wants me ,0,0,"['poshmark', 'fashion', 'style', 'shopmycloset']",['Poshmarkapp'],False
2332,2021-03-02 14:20:38,Time to lace up the all new #UAHOVR Infinite 3 running shoes in Camo! These shoes are specifically designed for ser… https://t.co/JGqoR6scbI,wulander,Singapore,0,2,['UAHOVR'],[],False
2333,2021-03-02 14:14:25,RT @m0mimpregnant: nothing is uglier than a straight man in an underarmour hoodie,flaviusvalens1,,1,0,[],['m0mimpregnant'],True
2334,2021-03-02 14:12:29,nothing is uglier than a straight man in an underarmour hoodie,m0mimpregnant,chicago | she/they,1,26,[],[],False
2335,2021-03-02 14:11:17,RT @_cheshiresports: Now Available- Underarmour Lacrosse Cleats for this Season.  Stop down to be #outfittedbycsc @BerlinLax @BerlinLacross…,BerlinLacrosse,"Berlin, CT",2,0,['outfittedbycsc'],"['_cheshiresports', 'BerlinLax']",True
2336,2021-03-02 14:09:56,RT @FeinViolins: I’m curious- are any musicians (or others) using Far Infrared gloves or elbow sleeves to aid in recovery from overuse or m…,nycviolinstudio,"307 W 36th St, NY NY 10018",1,0,[],['FeinViolins'],True
2337,2021-03-02 14:07:40,@BW I think @UnderArmour should scoop her up. Because you know damn well their shoes ain't selling on the resell market😂,NationalsPride,D.C. BURBS,0,2,[],"['BW', 'UnderArmour']",False
2338,2021-03-02 13:58:21,@UnderArmour ordered stuff from your web site on Feb 13. Still don’t have it. I DMed you and no response. What gives?,lhc52,"Massachusetts, USA",0,0,[],['UnderArmour'],False
2339,2021-03-02 13:55:33,"RT @MorganStBears: Jayla Atmore led @morganstate_wbb🐻🏀 with 1️⃣9️⃣ points to help Morgan to a weekend sweep of @CoppinState_WBB🦅, following…",lakwana_jones,Florida,4,0,[],"['MorganStBears', 'morganstate_wbb', 'CoppinState_WBB']",True
2340,2021-03-02 13:55:06,#UnderArmour is the new #CocaCola  they also allegedly  had #belesswhite training for staff. https://t.co/m59GMuH2eh,Jax36194744,,0,0,"['UnderArmour', 'CocaCola', 'belesswhite']",[],False
2341,2021-03-02 13:49:48,"RT @Celliant: Perform stronger with the men’s UA RUSH™ HeatGear® 2.0 short sleeve. Powered by Celliant, it captures and converts your body…",kblaney10,"New York, NY",1,0,[],['Celliant'],True
2342,2021-03-02 13:42:29,Ok so I’m not saying you have to follow suit!!!! But my first birthday month gift arrived from one of my clients!!… https://t.co/8LHbB5JeDT,llewellyncordie,johannesburg,0,0,[],[],False
2343,2021-03-02 13:39:43,"RT @TheGirlsCircuit: The 2021 Girls UAA Team List 📝 

@GirlsUAA @UnderArmour 

https://t.co/YKdYvhCgnD",Deshone_McClure,,7,0,[],"['TheGirlsCircuit', 'GirlsUAA', 'UnderArmour']",True
2344,2021-03-02 13:31:42,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @thetieguy21 #poshmark #fashion… https://t.co/rFCNu7tL3R,Scentsy_mdobb,"Dallas, TX",0,0,"['poshmark', 'fashion']","['Poshmarkapp', 'thetieguy21']",False
2345,2021-03-02 13:31:36,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset… https://t.co/vXxzt1KinA,CrucialFashion,"Tennessee, USA",0,0,"['poshmark', 'fashion', 'style', 'shopmycloset']",['Poshmarkapp'],False
2346,2021-03-02 13:18:07,Finally weather I can enjoy a round of golf ⛳ in .... still putting on the thermals tho 😄...welcome to #Scotland… https://t.co/9vehnYr1qp,weeyin13,"Troon, Scotland/ Hotel/⛳.",0,0,['Scotland'],[],False
2347,2021-03-02 13:14:52,"New 2021 @underarmour Golf Shoes NOW IN STORE
@pmgolfsuperstore 

Deliveries
065 6840844

#Navy #White #Grey… https://t.co/2HmsGnOzdk",PadraigMcGrath,"Clare, Ireland",0,2,"['Navy', 'White', 'Grey']",['UnderArmour'],False
2348,2021-03-02 13:02:05,"*saves for when the gyms re-open* 💅💪

Which sneak are ya showing up in? 😍 Shop new in @UnderArmour online RN 📲… https://t.co/GpWYFz15pt",JDWomen,,0,4,[],['UnderArmour'],False
2349,2021-03-02 12:42:12,Yikes. 5-weeks to train...🤷‍♂️ ramping up this week. #goals @HOKAONEONE @UnderArmour @patagonia @swiftwick… https://t.co/0d4ONep4K8,jjobie123,,0,14,['goals'],"['HOKAONEONE', 'UnderArmour', 'patagonia', 'swiftwick']",False
2350,2021-03-02 12:42:05,"@UnderArmour is the next big corporation to become part of the ""systemic racism culture"" against white people by FO… https://t.co/XQJOyJRGpE",USPatriot1st,United States,0,0,[],['UnderArmour'],False
2351,2021-03-02 12:24:43,RT @gilman_hockey: Jackets from the 2019-20 season have finally arrived! Thank you to @UnderArmour they look amazing! https://t.co/rK8KVNAK…,GilmanAthletics,"5407 Roland Avenue, Baltimore",1,0,[],"['gilman_hockey', 'UnderArmour']",True
2352,2021-03-02 12:13:31,I’m saying it now: @UnderArmour are the best sports leggings for PE teachers. Not see through at standing or squatt… https://t.co/SWld3mUcxm,MissHill_1,,0,6,[],['UnderArmour'],False
2353,2021-03-02 12:09:03,"Check out what I found. UNDER ARMOUR BLITZING 3.0 BREATHABLE GOLF BASEBALL SPORTS CAP, HAT - UNISEX
Check them out… https://t.co/x9eEURUKlb",FaydeEurope,United Kingdom,5,4,[],[],False
2354,2021-03-02 12:08:22,Don’t miss the #underarmour #mask and #AppleWatch https://t.co/NsyuxoY8kq,abhiroop85,"kolkata, India",0,0,"['underarmour', 'mask', 'AppleWatch']",[],False
2355,2021-03-02 11:55:14,@Onwards___ @UnderArmour @adidas For sure. These are just my general purpose boots for uniformed deployments/OT,jaythejoker_,UK,0,1,[],"['Onwards___', 'UnderArmour', 'adidas']",False
2356,2021-03-02 11:52:57,@jaythejoker_ @UnderArmour @adidas @UnderArmour all day long but watch for no steel toe caps when doing gucci stuff etc 👍🏼,Onwards___,,0,1,[],"['jaythejoker_', 'UnderArmour', 'adidas', 'UnderArmour']",False
2357,2021-03-02 11:52:36,"@rail_cop @UnderArmour @adidas I agree, same with the Adidas GSG's which were my last pair. I have another pair of… https://t.co/A36cWcbAUn",jaythejoker_,UK,0,1,[],"['rail_cop', 'UnderArmour', 'adidas']",False
2358,2021-03-02 11:49:57,@jaythejoker_ @UnderArmour @adidas Loved my Under Armours but they’re crap in the ice &amp; damp so take extra care 🤞🏻,rail_cop,TrainTown UK,0,0,[],"['jaythejoker_', 'UnderArmour', 'adidas']",False
2359,2021-03-02 11:47:00,"@ebosays A Badgers “shooting” shirt, that says “ANY COURT ANY TIME”. Well.....let’s pump the brakes UnderArmour. It… https://t.co/e7y1RQkErB",waukechon92,"Appleton, WI",0,0,[],['ebosays'],False
2360,2021-03-02 11:45:22,"@rowdy_Razor A Badgers “shooting” shirt, that says “ANY COURT ANY TIME”. Well.....let’s pump the brakes UnderArmour… https://t.co/J3vwRmVEol",waukechon92,"Appleton, WI",0,1,[],['rowdy_Razor'],False
2361,2021-03-02 11:41:26,@jaythejoker_ @UnderArmour @adidas Naaaa this caption made me die 🤣 you crack me up 🤣 I always knew you was a little roadman Jay,DaveyXxy,"Richmond, London",0,0,[],"['jaythejoker_', 'UnderArmour', 'adidas']",False
2362,2021-03-02 11:39:10,@jaythejoker_ @UnderArmour @adidas Those are nice.,moonskye3,"Minnesota, USA",0,0,[],"['jaythejoker_', 'UnderArmour', 'adidas']",False
2363,2021-03-02 11:15:52,@UnderArmour again I ask if you can put it abundantly clear on your .ie site that goods come from the UK. I ordered… https://t.co/fz3wXHOs5O,gerrywho,,0,0,[],['UnderArmour'],False
2364,2021-03-02 11:10:29,RT @AlexisGreenTV: Is this the @UnderArmour logo? It’s our new pups birthmark https://t.co/3bWYTnJ65D,HeatherRoseBat2,"Blandford Forum, Dorset",2,0,[],"['AlexisGreenTV', 'UnderArmour']",True
2365,2021-03-02 11:04:32,"RT @Anstey_Harris: @trishgreenhalgh @GMB The @UnderArmour running mask is fantastic. We wear ours everywhere now, not just running. Pricey…",Lily1Oscar,,1,0,[],"['Anstey_Harris', 'trishgreenhalgh', 'GMB', 'UnderArmour']",True
2366,2021-03-02 10:55:27,Anyone know a good attorney in Germany for @underarmour? I know Brexit is a challenge but for a global brand like… https://t.co/AQi9xw9rsa,micdug,"Dublin, Ireland",0,0,[],['UnderArmour'],False
2367,2021-03-02 10:05:20,RT @quinnbee1111: So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #under…,Razorveda2,Delhi,1,0,"['poshmark', 'fashion', 'style', 'shopmycloset']","['quinnbee1111', 'Poshmarkapp']",True
2368,2021-03-02 09:37:43,"RT @ShopAroundPhils: https://t.co/FIrE4axWO8 #underarmour #DailyDealsPhilippines Shop authentic, 100% original Under Armour shoes. https://…",ShopAroundPhils,Republic of the Philippines,1,0,"['underarmour', 'DailyDealsPhilippines']",['ShopAroundPhils'],True
2369,2021-03-02 09:37:32,"https://t.co/FIrE4axWO8 #underarmour #DailyDealsPhilippines Shop authentic, 100% original Under Armour shoes. https://t.co/jigDgk09gX",ShopAroundPhils,Republic of the Philippines,1,1,"['underarmour', 'DailyDealsPhilippines']",[],False
2370,2021-03-02 09:35:17,@nikefootball @AddidasUK @pumaUK @ASICSUK @UmbroUK @UnderArmour any one of you guys able to help out with some retu… https://t.co/MdVJIwJwD8,MindsetMHM,,0,0,[],"['nikefootball', 'AddidasUK', 'pumaUK', 'ASICSUK', 'UmbroUK', 'UnderArmour']",False
2371,2021-03-02 09:30:58,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset… https://t.co/mWWrdYU3se,quinnbee1111,"Richmond Hill, Ontario",1,1,"['poshmark', 'fashion', 'style', 'shopmycloset']",['Poshmarkapp'],False
2372,2021-03-02 09:30:37,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset… https://t.co/ebjmACBMB3,MarthaR27404344,United States,0,0,"['poshmark', 'fashion', 'style', 'shopmycloset']",['Poshmarkapp'],False
2373,2021-03-02 09:25:03,#ad The Under Armour Project Rock 3 'High-Vis Yellow' is now available via @FinishLine for $130! (use code SPRINGKI… https://t.co/EtFuElBOpw,SneakerScouts,,3,5,['ad'],['FinishLine'],False
2374,2021-03-02 09:23:16,RT @UnderArmour: Strength is a state of mind. @TheRock’s latest #ProjectRock collection is made to help you push through your boundaries. S…,PierBacchi,Emilia Romagna Nord,15,0,['ProjectRock'],"['UnderArmour', 'TheRock']",True
2375,2021-03-02 09:03:23,"Work in silence, let success to silence all the doubters, haters, &amp; naysayers.
#Howitstarted-#Howitsgoing
#fattofit… https://t.co/U39lfbyJe6",SheikhSaimon,"Dhaka, Bangladesh",0,2,"['Howitstarted', 'Howitsgoing', 'fattofit']",[],False
2376,2021-03-02 08:29:29,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @zutc_loria #poshmark #fashion… https://t.co/w9VyNvRGbO,AmandaJSorensen,"Astoria, NY",0,0,"['poshmark', 'fashion']","['Poshmarkapp', 'zutc_loria']",False
2377,2021-03-02 08:29:08,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset… https://t.co/ioGHWkBvsN,smittenwitten,Texas,0,0,"['poshmark', 'fashion', 'style', 'shopmycloset']",['Poshmarkapp'],False
2378,2021-03-02 08:27:48,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset… https://t.co/Il91V4l7iU,dabsboutique,"Atlanta, GA",0,0,"['poshmark', 'fashion', 'style', 'shopmycloset']",['Poshmarkapp'],False
2379,2021-03-02 08:27:33,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset… https://t.co/z8akDCUskF,sarah_boyd1,Texas,0,0,"['poshmark', 'fashion', 'style', 'shopmycloset']",['Poshmarkapp'],False
2380,2021-03-02 08:05:20,@Anstey_Harris @GMB @UnderArmour Yes I have one but won’t be advertising specific products,trishgreenhalgh,"Oxford, England",0,3,[],"['Anstey_Harris', 'GMB', 'UnderArmour']",False
2381,2021-03-02 07:55:41,RT @GraceNarnola: So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #under…,products_hot,Republic of Slovenia,2,0,"['poshmark', 'fashion', 'style', 'shopmycloset']","['GraceNarnola', 'Poshmarkapp']",True
2382,2021-03-02 07:54:59,RT @GraceNarnola: So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #under…,RbWholesalers,"California, USA",2,0,"['poshmark', 'fashion', 'style', 'shopmycloset']","['GraceNarnola', 'Poshmarkapp']",True
2383,2021-03-02 07:50:32,"@trishgreenhalgh @GMB The @UnderArmour running mask is fantastic. We wear ours everywhere now, not just running. Pricey but so comfortable.",Anstey_Harris,"Deal, Kent. UK",1,4,[],"['trishgreenhalgh', 'GMB', 'UnderArmour']",False
2384,2021-03-02 07:29:01,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset… https://t.co/Pr8047cUbX,chrisgene_tv,,0,0,"['poshmark', 'fashion', 'style', 'shopmycloset']",['Poshmarkapp'],False
2385,2021-03-02 07:28:53,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @jamielee12384 #poshmark #fashion… https://t.co/QxYf04YcQ1,meimeiluvu94,"Seoul, Republic of Korea",0,0,"['poshmark', 'fashion']","['Poshmarkapp', 'jamielee12384']",False
2386,2021-03-02 07:27:59,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset… https://t.co/r4pGy10NGN,GraceNarnola,,2,3,"['poshmark', 'fashion', 'style', 'shopmycloset']",['Poshmarkapp'],False
2387,2021-03-02 07:15:37,RT @SalmanM61068912: @USABoxing @Charlantis23 @TeamUSA @stingsports @iMouthguards @DrinkRxWater @Hyperice @UnderArmour @WorldBoxingNews We…,Channel_Fight,,2,0,[],"['SalmanM61068912', 'USABoxing', 'Charlantis23', 'TeamUSA', 'stingsports', 'iMouthguards', 'DrinkRxWater', 'Hyperice', 'UnderArmour', 'WorldBoxingNews']",True
2388,2021-03-02 07:08:24,RT @SalmanM61068912: @USABoxing @Charlantis23 @TeamUSA @stingsports @iMouthguards @DrinkRxWater @Hyperice @UnderArmour @WorldBoxingNews We…,goalsecom,Worldwide,2,0,[],"['SalmanM61068912', 'USABoxing', 'Charlantis23', 'TeamUSA', 'stingsports', 'iMouthguards', 'DrinkRxWater', 'Hyperice', 'UnderArmour', 'WorldBoxingNews']",True
2389,2021-03-02 06:28:52,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset… https://t.co/dsWHTU2sZc,lkmforpeace,,0,0,"['poshmark', 'fashion', 'style', 'shopmycloset']",['Poshmarkapp'],False
2390,2021-03-02 06:14:09,@USABoxing @Charlantis23 @TeamUSA @stingsports @iMouthguards @DrinkRxWater @Hyperice @UnderArmour @WorldBoxingNews… https://t.co/A39wRlnjxt,SalmanM61068912,"Sialkot, Pakistan",2,1,[],"['USABoxing', 'Charlantis23', 'TeamUSA', 'stingsports', 'iMouthguards', 'DrinkRxWater', 'Hyperice', 'UnderArmour', 'WorldBoxingNews']",False
2391,2021-03-02 06:02:21,"@JonesOnTheNBA Damn, am I really going to have to switch to @UnderArmour now??! @StephenCurry30 sup?",MattySaid,"Arizona, USA",0,0,[],"['JonesOnTheNBA', 'UnderArmour', 'StephenCurry30']",False
2392,2021-03-02 06:02:08,RT @TheRock: AMAZING news - in less than 24hrs our NEW @projectrock #BreakingBarriersCollection accounts for 23 out of @underarmour’s TOP 2…,leehchaos,,343,0,['BreakingBarriersCollection'],"['TheRock', 'ProjectRock', 'UnderArmour']",True
2393,2021-03-02 05:56:27,"RT @sammieekpoh: Underarmour Training Kit 🔥 
Available In Small, Medium, Large, XL &amp; 2XL

Price: N15,000

Dm us to get yours today. #anchor…",AustinUsen,Nigeria - Lagos,1,0,[],['sammieekpoh'],True
2394,2021-03-02 05:55:01,@UnderArmour @TheRock @lindseyvonn Why are you racist though?,Giulian76065054,,0,2,[],"['UnderArmour', 'TheRock', 'lindseyvonn']",False
2395,2021-03-02 05:29:21,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset… https://t.co/GRxznSzMJy,johnny2177,"Rancho Cucamonga, CA ",0,1,"['poshmark', 'fashion', 'style', 'shopmycloset']",['Poshmarkapp'],False
2396,2021-03-02 05:28:15,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset… https://t.co/gZYxamQBTa,MRSB_2004,,0,0,"['poshmark', 'fashion', 'style', 'shopmycloset']",['Poshmarkapp'],False
2397,2021-03-02 05:11:22,"RT @LisaOFScotts: thx @melissaganzi 

@KareemRosser explained his attitude is way beyond #polo &amp; really a MUST watch - NO blame game or pol…",park_polo,"Central Park, NYC",5,0,['polo'],"['LisaOFScotts', 'melissaganzi', 'KareemRosser']",True
